customer_id,total_logins,logins_last_30d,logins_prev_30d,engagement_trend,avg_session_minutes,session_minutes_trend,active_days,days_since_last_activity,total_purchases,purchases_last_30d,purchases_prev_30d,purchase_frequency,purchase_frequency_trend,avg_order_value,total_spend,spend_trend,distinct_product_categories,activity_gap_std,coefficient_of_variation_sessions,active_weeks_ratio,tenure_months,recency_days,support_tickets_count,late_or_missed_payments,plan_type,contract_type,monthly_fee,payment_method,region,churn
1609,354,13.0,10,0.2727272727272727,21.62033898305085,0.03302156900171799,439,1,136.0,2.0,4.0,3.9502290076335878,-0.4,39.857867647058825,5420.67,-0.4744763382467028,6,1.8127556332568133,0.2592783815250709,0.9685114503816793,34.42838370565046,1,3.0,0,Standard,Monthly,19.99,credit_card,North America,0
1610,292,14.0,11,0.25,35.25719178082192,-0.11638521223185752,368,1,104.0,8.0,1.0,3.0825316455696203,3.5,36.05769230769231,3750.0,5.2046556741028125,6,2.500416129510126,0.2513591167612127,0.9542356377799415,33.73850197109067,1,12.0,0,Basic,Monthly,9.99,bank_transfer,North America,0
1611,564,20.0,18,0.10526315789473684,24.209751773049643,0.17553679131483713,591,1,78.0,2.0,2.0,2.3695808383233534,0.0,38.049358974358974,2967.85,0.216787156135574,6,1.042959433957585,0.23381104451989204,1.0,32.91721419185282,1,3.0,0,Basic,Monthly,9.99,apple_pay,Asia,0
1612,100,5.0,12,-0.5384615384615384,37.946,-0.08967343336275366,118,7,32.0,0.0,5.0,3.5421090909090913,-0.8333333333333334,24.6178125,787.77,0.0,6,1.8118059308095316,0.24237149436794617,0.9672727272727273,9.034165571616294,7,5.0,0,Standard,Monthly,19.99,paypal,North America,1
1613,237,5.0,8,-0.3333333333333333,29.443881856540084,0.008997632202052096,291,8,68.0,2.0,0.0,2.1903915343915346,2.0,32.4010294117647,2203.27,0.0,6,2.8207834009981356,0.24058395568196336,0.8814814814814815,31.044678055190538,8,3.0,0,Basic,Monthly,9.99,apple_pay,Europe,0
1614,354,15.0,12,0.23076923076923078,21.793785310734464,-0.020089955022488698,424,1,116.0,3.0,3.0,4.386385093167702,0.0,36.722500000000004,4259.81,-0.4709404719971821,6,1.2048763890184482,0.24668743907603286,1.0,26.445466491458607,1,3.0,0,Premium,Annual,39.99,paypal,North America,0
1615,472,18.0,19,-0.05,18.744279661016947,-0.022884002845038276,501,1,52.0,2.0,0.0,2.021558109833972,2.0,23.42980769230769,1218.35,0.0,6,0.937903687301264,0.24982611360749166,1.0,25.7227332457293,1,9.0,0,Premium,Monthly,39.99,credit_card,Europe,0
1616,389,21.0,18,0.15789473684210525,21.0573264781491,-0.05529953917050689,408,2,54.0,1.0,2.0,2.7259701492537314,-0.3333333333333333,35.295,1905.93,-0.7928100987925356,6,0.8444665665905904,0.2535693655255457,1.0,19.80946123521682,2,6.0,0,Basic,Annual,9.99,credit_card,Asia,0
1617,74,12.0,13,-0.07142857142857142,43.5945945945946,0.014056730446458639,88,3,22.0,4.0,7.0,3.219615384615385,-0.375,34.11,750.42,-0.02936126373626375,6,1.7848002395829017,0.22259416779034544,0.9759615384615384,6.83311432325887,3,3.0,0,Standard,Annual,19.99,credit_card,Europe,0
1618,67,5.0,9,-0.4,31.94626865671642,-0.3556937427127866,91,6,27.0,1.0,3.0,2.8438754325259517,-0.5,44.20777777777777,1193.61,-0.960634360369635,6,2.920524468487844,0.33503371258003206,0.9446366782006921,9.494086727989487,6,4.0,0,Premium,Annual,39.99,credit_card,Europe,1
1619,52,12.0,8,0.4444444444444444,38.76538461538461,-0.13233830845771138,68,1,20.0,5.0,6.0,4.443795620437956,-0.14285714285714285,48.912,978.24,2.2352620583159237,6,1.2369627675422747,0.23910248554052987,1.0,4.50065703022339,1,1.0,0,Basic,Monthly,9.99,bank_transfer,North America,0
1620,406,12.0,13,-0.07142857142857142,11.800738916256158,0.009806973848069812,428,1,51.0,1.0,0.0,1.8393838862559242,1.0,36.83627450980392,1878.65,0.0,6,1.3415678477893722,0.25558020261627923,0.9952606635071091,27.726675427069644,1,5.0,0,Standard,Annual,19.99,credit_card,Europe,0
1621,108,11.0,12,-0.07692307692307693,38.967592592592595,0.2135658360079318,121,1,18.0,0.0,2.0,2.021845018450185,-0.6666666666666666,38.395,691.11,0.0,6,1.6295374057881409,0.25319052196775327,1.0,8.902759526938238,1,2.0,0,Premium,Annual,39.99,paypal,Europe,0
1622,633,23.0,21,0.09090909090909091,20.68957345971564,0.08720906739938598,668,1,114.0,2.0,0.0,3.7842529989094875,2.0,39.280701754385966,4478.0,0.0,6,0.769193815232714,0.2576672272161519,1.0,30.12483574244415,1,6.0,0,Premium,Annual,39.99,paypal,North America,0
1623,83,13.0,14,-0.06666666666666667,42.893975903614454,0.1149629907242573,98,1,34.0,6.0,7.0,5.781899441340783,-0.125,25.31735294117647,860.79,0.6265721279648856,6,1.1243554854813305,0.264355585918539,1.0,5.88042049934297,1,1.0,0,Basic,Monthly,9.99,paypal,Asia,0
1624,423,14.0,15,-0.0625,32.75555555555555,0.1636800699300699,482,2,116.0,8.0,2.0,3.7684525080042692,2.0,45.25103448275862,5249.12,13.975480059084193,6,1.301829167847756,0.2576163455239289,1.0,30.781865965834427,2,6.0,0,Basic,Monthly,9.99,credit_card,Europe,0
1625,202,15.0,18,-0.15789473684210525,22.17722772277228,-0.10975753991720871,207,4,17.0,2.0,0.0,1.5586746987951807,2.0,37.79941176470588,642.5899999999999,0.0,6,0.9523454601372328,0.280631696449935,1.0,10.90670170827858,4,4.0,0,Standard,Monthly,19.99,bank_transfer,Europe,1
1626,164,16.0,14,0.13333333333333333,20.501829268292685,-0.22002110514197998,179,1,35.0,2.0,4.0,3.4367741935483873,-0.4,18.857142857142858,660.0,-0.36908174359988144,6,1.0919742649625817,0.3132121439192156,0.9935483870967742,10.183968462549277,1,5.0,0,Basic,Monthly,9.99,bank_transfer,North America,1
1627,43,16.0,18,-0.10526315789473684,17.834883720930232,0.11125469924812029,47,4,9.0,4.0,5.0,3.4245,-0.16666666666666666,17.73111111111111,159.58,-0.35976043041315603,6,1.2687244916642828,0.18173204899876574,1.0,2.628120893561104,4,1.0,0,Basic,Monthly,9.99,apple_pay,Oceania,0
1628,474,15.0,19,-0.2,36.926582278481014,-0.13174152469454478,501,2,76.0,3.0,7.0,2.87383850931677,-0.5,44.57868421052632,3387.98,0.2492172097877768,6,1.043523782080473,0.24057268208259194,1.0,26.445466491458607,2,1.0,0,Premium,Monthly,39.99,credit_card,Asia,0
1629,429,15.0,16,-0.058823529411764705,43.13846153846154,0.03910151564714876,444,2,39.0,2.0,1.0,1.5849933244325767,0.5,43.712051282051284,1704.77,1.2391108440973269,6,1.151190813400341,0.2414277827360217,1.0,24.605781865965834,2,6.0,0,Standard,Monthly,19.99,credit_card,Asia,0
1630,235,19.0,16,0.17647058823529413,28.480425531914893,-0.058823529411764684,257,1,52.0,3.0,3.0,3.5019469026548675,0.0,38.50480769230769,2002.25,0.9572208290308308,6,0.9960399531320491,0.2528949128758628,1.0,14.848883048620236,1,5.0,0,Basic,Annual,9.99,bank_transfer,Europe,0
1631,443,14.0,12,0.15384615384615385,20.762076749435668,-0.25000000000000006,473,8,77.0,1.0,5.0,2.8171634615384615,-0.6666666666666666,43.62623376623377,3359.22,-0.0017246335153780475,6,1.1263034679699815,0.26907009582214264,0.984375,27.33245729303548,8,0.0,0,Basic,Monthly,9.99,credit_card,North America,1
1632,227,17.0,16,0.058823529411764705,39.144933920704844,0.19233399105241553,239,3,23.0,5.0,1.0,1.7635264483627207,2.0,37.13347826086956,854.0699999999999,-0.23809847198641768,6,1.074734584366775,0.2546028820163526,1.0,13.042049934296976,3,1.0,0,Standard,Annual,19.99,credit_card,South America,0
1633,323,13.0,13,0.0,32.31362229102167,-0.10259856630824368,365,1,50.0,0.0,1.0,1.534274193548387,-0.5,39.3526,1967.63,0.0,6,2.438135038760105,0.25713479025602104,0.9667338709677419,32.58869908015769,1,6.0,0,Basic,Annual,9.99,paypal,North America,0
1634,92,12.0,11,0.08333333333333333,39.87173913043478,0.12988694383661548,101,2,15.0,1.0,1.0,1.8191235059760957,0.0,38.01733333333333,570.26,0.4049707602339181,6,1.6358051796771482,0.27989177922693664,1.0,8.245729303547963,2,0.0,0,Premium,Annual,39.99,credit_card,North America,0
1635,168,6.0,11,-0.4166666666666667,31.919642857142858,-0.033240997229916976,202,3,56.0,3.0,5.0,3.422971887550201,-0.3333333333333333,45.277678571428574,2535.55,-0.06928590390230951,6,2.1371390184261765,0.26546207297790014,0.9417670682730924,16.36005256241787,3,6.0,0,Basic,Annual,9.99,credit_card,Asia,0
1636,226,11.0,9,0.2,45.13761061946903,0.2435526383792446,248,3,40.0,1.0,2.0,2.0672325976230903,-0.3333333333333333,36.9645,1478.58,-0.7898877583132278,6,1.7917298648588478,0.2596432478662981,0.9864176570458405,19.349540078843624,3,1.0,0,Standard,Monthly,19.99,credit_card,Oceania,0
1637,307,9.0,7,0.25,24.126384364820847,-0.1906330040248811,345,1,56.0,0.0,2.0,1.7756666666666667,-0.6666666666666666,43.57821428571429,2440.38,0.0,6,2.313456978653552,0.2504116365020627,0.9625,31.537450722733244,1,5.0,0,Basic,Monthly,9.99,apple_pay,Asia,0
1638,127,7.0,12,-0.38461538461538464,12.587401574803149,-0.21578421578421578,149,10,38.0,5.0,7.0,3.3921407624633435,-0.25,35.845,1362.11,-0.07576451432351303,6,1.7383023800686428,0.3010134492359133,0.9442815249266862,11.202365308804204,10,2.0,0,Basic,Monthly,9.99,credit_card,North America,0
1639,264,5.0,9,-0.4,17.153030303030302,0.07614213197969524,341,5,88.0,3.0,3.0,2.5931461761858667,0.0,35.30920454545455,3107.21,-0.622224832608951,6,2.50188892720288,0.268637306936079,0.9215876089060987,33.93561103810775,5,18.0,0,Basic,Monthly,9.99,credit_card,Europe,0
1640,340,21.0,22,-0.043478260869565216,44.250882352941176,-0.054869957537155026,357,1,50.0,1.0,2.0,2.984313725490196,-0.3333333333333333,48.721599999999995,2436.08,-0.08715236976106547,6,0.8345436165657402,0.2359424378417518,1.0,16.754270696452036,1,1.0,0,Basic,Monthly,9.99,apple_pay,North America,0
1641,434,19.0,21,-0.09090909090909091,16.534331797235023,0.1335859477858769,452,1,64.0,2.0,2.0,2.9251651651651653,0.0,44.0640625,2820.1,-0.7841390064602362,6,0.8171179198859659,0.26411247831421086,1.0,21.879106438896187,1,3.0,0,Basic,Monthly,9.99,paypal,Asia,0
1642,347,20.0,12,0.6153846153846154,26.272046109510086,-0.07002766676913619,387,1,55.0,4.0,4.0,2.0122596153846155,0.0,35.41236363636364,1947.68,-0.463851526125194,6,1.41107208165346,0.2493400662367136,1.0,27.33245729303548,1,7.0,0,Premium,Monthly,39.99,credit_card,Europe,0
1643,41,11.0,9,0.2,32.40243902439025,-0.4370485312215743,50,2,6.0,0.0,3.0,1.4729032258064516,-0.75,17.436666666666667,104.62,0.0,6,1.7440374613713627,0.3730825900079412,1.0,4.073587385019711,2,5.0,0,Standard,Monthly,19.99,credit_card,Asia,1
1644,190,9.0,13,-0.2857142857142857,43.094210526315784,-0.014109347442680898,202,12,27.0,0.0,1.0,2.227317073170732,-0.5,40.39,1090.53,0.0,6,1.1832369801708282,0.23772104177867862,0.9864498644986449,12.12220762155059,12,3.0,0,Basic,Monthly,9.99,credit_card,Asia,1
1645,421,13.0,14,-0.06666666666666667,31.984323040380048,-0.06837072983231639,445,2,56.0,3.0,1.0,2.1044938271604936,1.0,28.06142857142857,1571.44,-0.4146583850931677,6,1.2709513558557861,0.2530200187039114,1.0,26.609724047306177,2,3.0,0,Standard,Monthly,19.99,bank_transfer,North America,0
1646,88,7.0,10,-0.2727272727272727,27.245454545454546,0.27925286420155304,97,1,9.0,2.0,2.0,0.8837419354838709,0.0,35.51444444444444,319.63,-0.5153265928422404,6,2.5833262591866926,0.28368964833689164,0.9709677419354839,10.183968462549277,1,7.0,0,Basic,Annual,9.99,paypal,Europe,0
1647,158,11.0,11,0.0,30.35822784810127,0.03668734826004872,184,3,36.0,0.0,4.0,2.2138181818181817,-0.8,32.638333333333335,1174.98,0.0,6,1.9037520592137065,0.2635363094501053,1.0,16.26149802890933,3,4.0,0,Premium,Monthly,39.99,paypal,Europe,0
1648,241,9.0,16,-0.4117647058823529,29.367634854771786,-0.11218681367935107,278,10,59.0,1.0,3.0,3.773025210084034,-0.5,43.41050847457627,2561.22,-0.8987104105934087,6,1.0426473435297794,0.25225274217638527,0.9852941176470589,15.637319316688567,10,3.0,0,Basic,Annual,9.99,credit_card,North America,0
1649,293,11.0,14,-0.2,31.411262798634812,-0.39025886394307446,305,3,44.0,1.0,1.0,2.9631858407079648,0.0,43.57,1917.08,5.800436999271668,6,0.8361447278467132,0.2940582310248573,1.0,14.848883048620236,3,5.0,0,Basic,Monthly,9.99,apple_pay,Europe,1
1650,440,14.0,15,-0.0625,30.009090909090908,0.07886904761904763,477,1,67.0,3.0,2.0,2.248599779492834,0.3333333333333333,43.39328358208955,2907.35,0.5864244259399446,6,1.2376162332218288,0.2507951419460105,1.0,29.796320630749012,1,3.0,0,Premium,Monthly,39.99,credit_card,Europe,0
1651,243,17.0,15,0.125,13.895061728395062,-0.014301372723002359,253,1,18.0,1.0,1.0,1.2285201793721974,0.0,52.245,940.41,-0.549656395477721,6,1.1904572185928992,0.26201221451560314,1.0,14.651773981603153,1,0.0,0,Basic,Annual,9.99,bank_transfer,Asia,0
1652,650,19.0,19,0.0,43.88646153846154,0.15522976469138852,677,2,105.0,2.0,1.0,3.2382978723404254,0.5,38.85285714285715,4079.55,6.665804783451842,6,0.7636837032419994,0.25813569035388906,1.0,32.42444152431012,2,3.0,0,Premium,Monthly,39.99,credit_card,North America,0
1653,91,3.0,7,-0.5,23.995604395604396,-0.708901884340481,120,3,38.0,0.0,2.0,3.7074358974358974,-0.6666666666666666,42.13894736842105,1601.28,0.0,6,2.495145550358965,0.33768351673223623,0.9423076923076924,10.249671484888305,3,3.0,0,Standard,Monthly,19.99,apple_pay,North America,1
1654,151,2.0,6,-0.5714285714285714,31.862251655629137,-0.18752974773917183,194,6,61.0,2.0,1.0,4.019134199134199,0.5,39.814098360655734,2428.66,13.247605011053794,6,1.8323075714162806,0.28117238213872625,0.9545454545454546,15.177398160315374,6,5.0,0,Basic,Monthly,9.99,credit_card,Europe,1
1655,319,18.0,22,-0.17391304347826086,23.762068965517244,0.19385008747140367,336,1,57.0,2.0,6.0,3.63748427672956,-0.5714285714285714,39.63701754385965,2259.31,0.3823710343615434,6,0.7575048296189658,0.2504701910958113,1.0,15.670170827858081,1,4.0,0,Basic,Annual,9.99,apple_pay,Asia,0
1656,449,17.0,22,-0.21739130434782608,29.351670378619154,-0.14696247392276954,474,4,62.0,2.0,5.0,2.7877104874446084,-0.5,40.31483870967742,2499.52,-0.6858751759737213,6,0.7437825325028053,0.24404860042193344,1.0,22.24047306176084,4,8.0,0,Premium,Annual,39.99,credit_card,Europe,0
1657,206,9.0,14,-0.3333333333333333,28.690291262135922,-0.10878632478632493,229,1,40.0,1.0,2.0,3.013861386138614,-0.3333333333333333,44.24775,1769.91,0.2728365384615384,6,1.135490393702741,0.27502876421712813,1.0,13.272010512483574,1,2.0,0,Standard,Monthly,19.99,paypal,North America,1
1658,429,19.0,20,-0.047619047619047616,32.9009324009324,0.013093866051991223,472,1,95.0,2.0,3.0,3.9025641025641025,-0.25,36.927684210526316,3508.13,-0.922009485332865,6,0.9540227783103433,0.24271030972635066,1.0,24.342969776609724,1,11.0,0,Premium,Annual,39.99,credit_card,North America,0
1659,228,10.0,9,0.1,29.34561403508772,-0.09938962360122068,303,2,95.0,0.0,3.0,3.2973774230330672,-0.75,36.38284210526316,3456.37,0.0,6,2.268233079015791,0.24118854319174243,0.9737742303306727,28.8107752956636,2,0.0,0,Basic,Monthly,9.99,bank_transfer,Europe,0
1660,308,21.0,18,0.15789473684210525,19.78181818181818,-0.05421846072467603,329,3,76.0,4.0,3.0,4.62688,0.25,40.68526315789474,3092.08,5.471962616822429,6,0.9085917111611855,0.23557813861580043,0.994,16.4257555847569,3,2.0,0,Standard,Annual,19.99,credit_card,Europe,0
1661,614,18.0,21,-0.13636363636363635,32.31514657980456,0.09306637004078615,665,2,113.0,3.0,3.0,3.3395339805825244,0.0,38.66097345132743,4368.69,0.3231223968829775,6,0.8671590817531281,0.2686039882822731,1.0,33.83705650459921,2,5.0,0,Premium,Monthly,39.99,credit_card,North America,0
1662,452,14.0,21,-0.3181818181818182,24.493141592920352,-0.003628724216959427,480,1,82.0,5.0,7.0,3.5914820143884896,-0.25,31.096707317073168,2549.93,0.17096823457544302,6,0.8058266946460274,0.2671440010271994,1.0,22.831800262812088,1,4.0,0,Standard,Annual,19.99,apple_pay,South America,0
1663,408,15.0,23,-0.3333333333333333,37.2953431372549,-0.11128846706931267,428,2,51.0,2.0,5.0,2.4447874015748035,-0.5,40.11274509803921,2045.75,0.11283246503975876,6,0.8941886806844166,0.2579931272793769,1.0,20.86070959264126,2,4.0,0,Basic,Monthly,9.99,apple_pay,Europe,0
1664,35,12.0,14,-0.13333333333333333,26.065714285714286,0.017006802721088392,42,1,13.0,3.0,3.0,4.9465,0.0,24.732307692307693,321.52,-0.2801418439716312,6,1.7662140853027846,0.2354143980236506,1.0,2.628120893561104,1,0.0,0,Standard,Annual,19.99,paypal,Europe,0
1665,163,7.0,6,0.14285714285714285,25.70306748466258,0.5979819437068506,185,2,31.0,0.0,1.0,2.5712261580381472,-0.5,24.126129032258063,747.91,0.0,6,1.3887744468571157,0.2840905628521814,1.0,12.056504599211562,2,6.0,0,Basic,Monthly,9.99,credit_card,Europe,1
1666,386,18.0,20,-0.09523809523809523,17.10103626943005,0.05075827917053546,412,1,81.0,9.0,8.0,4.042032786885247,0.1111111111111111,37.46358024691358,3034.55,3.2870364205339904,6,0.8184058547792199,0.2498210796533424,1.0,20.039421813403415,1,3.0,0,Basic,Monthly,9.99,credit_card,North America,0
1667,428,18.0,20,-0.09523809523809523,17.51144859813084,-0.031871345029239696,453,1,84.0,3.0,5.0,4.084600638977636,-0.3333333333333333,54.19452380952381,4552.34,0.03683113273106315,6,0.7180731061213395,0.24193386526991292,1.0,20.565045992115635,1,3.0,0,Basic,Annual,9.99,credit_card,South America,0
1668,494,20.0,21,-0.045454545454545456,23.18400809716599,0.09533898305084745,517,2,83.0,1.0,4.0,3.6563241678726484,-0.6,37.08987951807229,3078.46,-0.8587820693543841,6,0.6609761272593768,0.26146927269511777,1.0,22.700394218134033,2,3.0,0,Basic,Annual,9.99,bank_transfer,North America,0
1669,191,18.0,21,-0.13636363636363635,43.64869109947644,0.03659771726851309,197,1,25.0,5.0,0.0,2.633217993079585,5.0,25.96,649.0,0.0,6,0.9300495420709786,0.2527270255153774,1.0,9.494086727989487,1,2.0,0,Premium,Annual,39.99,credit_card,Asia,0
1670,450,11.0,11,0.0,24.129777777777775,-0.12018381053375735,506,2,111.0,2.0,5.0,3.1785888993414866,-0.5,42.699909909909906,4739.69,-0.9189120946506512,6,1.6925663247833647,0.24271844170287585,0.9746001881467544,34.92115637319316,2,8.0,0,Premium,Monthly,39.99,credit_card,South America,0
1671,561,22.0,15,0.4375,18.34830659536542,0.01979034881619358,573,1,49.0,4.0,2.0,1.949751633986928,0.6666666666666666,36.770204081632656,1801.74,0.19834710743801642,6,0.6450029494664336,0.23885337105094212,1.0,25.131406044678055,1,2.0,0,Standard,Monthly,19.99,apple_pay,Europe,0
1672,159,13.0,5,1.3333333333333333,33.729559748427675,0.03584420193416724,189,1,41.0,1.0,2.0,2.097546218487395,-0.3333333333333333,31.735853658536588,1301.17,-0.028600100351229316,6,2.6754244960246543,0.2569142947253556,0.9294117647058824,19.54664914586071,1,4.0,0,Standard,Monthly,19.99,apple_pay,Oceania,0
1673,108,16.0,19,-0.15,32.91851851851852,0.0021504535502034827,118,2,20.0,4.0,3.0,3.2556149732620323,0.25,48.0525,961.0500000000001,1.9673913043478264,6,0.8831694124134359,0.23083092632898372,1.0,6.14323258869908,2,0.0,0,Standard,Monthly,19.99,bank_transfer,Europe,0
1674,579,21.0,16,0.29411764705882354,39.47046632124353,-0.04404475503112229,634,2,152.0,3.0,2.0,4.492116504854369,0.3333333333333333,39.77835526315789,6046.3099999999995,4.508270676691729,6,1.0721702584623216,0.2559931050724299,0.9990291262135923,33.83705650459921,2,2.0,0,Premium,Monthly,39.99,bank_transfer,South America,0
1675,48,17.0,11,0.5,29.58125,-0.06065427916367253,50,1,7.0,2.0,3.0,2.1742857142857144,-0.25,16.208571428571428,113.46000000000001,3.905988023952096,6,1.216035154343261,0.25033010796254374,1.0,3.219448094612352,1,1.0,0,Standard,Annual,19.99,apple_pay,North America,0
1676,402,18.0,20,-0.09523809523809523,20.807213930348258,-0.07040957202024839,452,2,85.0,1.0,6.0,3.1362424242424245,-0.7142857142857143,33.77988235294118,2871.29,-0.9495323891111711,6,1.2010753168424775,0.24562656223096344,1.0,27.102496714848883,2,8.0,0,Premium,Annual,39.99,credit_card,North America,0
1677,701,21.0,22,-0.043478260869565216,39.17874465049928,-0.006645264847512067,740,1,121.0,3.0,5.0,3.6467722772277233,-0.3333333333333333,39.98677685950413,4838.4,-0.4393959035519833,6,0.7239694120039641,0.2473033811125863,1.0,33.18002628120893,1,7.0,0,Basic,Annual,9.99,credit_card,North America,0
1678,574,21.0,21,0.0,12.349128919860627,-0.016632016632016702,597,2,83.0,4.0,6.0,3.0624484848484848,-0.2857142857142857,36.56771084337349,3035.12,1.493324145059867,6,0.7174909754626074,0.2422503298699095,1.0,27.102496714848883,2,5.0,0,Premium,Monthly,39.99,credit_card,Europe,0
1679,120,8.0,10,-0.18181818181818182,23.3925,0.06681469519580142,148,2,47.0,4.0,4.0,3.9963128491620115,0.0,43.655744680851065,2051.82,-0.33369026149684405,6,1.762794859878265,0.2287261178240622,0.9972067039106145,11.76084099868594,2,1.0,0,Basic,Monthly,9.99,bank_transfer,Europe,0
1680,269,12.0,16,-0.23529411764705882,26.16579925650558,-0.06449326718639266,281,1,34.0,0.0,4.0,2.1035772357723577,-0.8,34.090294117647055,1159.07,0.0,6,1.1608864931925105,0.2692144589048313,1.0,16.16294349540079,1,5.0,0,Basic,Annual,9.99,credit_card,South America,0
1681,246,1.0,8,-0.7777777777777778,23.59186991869919,-0.5787382016890213,298,18,57.0,0.0,2.0,2.0929794933655006,-0.6666666666666666,34.80017543859649,1983.61,0.0,6,2.301916929174802,0.23561421710834,0.9203860072376356,27.233902759526938,18,20.0,0,Standard,Monthly,19.99,bank_transfer,Europe,1
